ID,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality,load_centrality,pagerank,information_centrality,_wkshell
YAL025C,0.012480896586856851,7.389828045762379e-05,0.01111530886316827,0.27017876366998445,6.698271958672714e-05,0.00036027609747079985,0.0006183886356730003,641
YKL082C,0.011462047885888945,0.0001762339675713636,0.010820731802889757,0.2739065915524218,0.00017084955110982573,0.00034225330826446435,0.0006159815522419451,639
YHR088W,0.012990320937340805,0.00011557476059248796,0.011307019845040438,0.2715278977482323,7.869983624479827e-05,0.000386410626433134,0.0006197952379823083,641
YLL008W,0.015282730514518594,0.00037146003496086347,0.01722521621446643,0.28136276648556985,0.0002877189731175026,0.0004552383734143605,0.0006246580454655476,649
YKR081C,0.016811003565970453,0.0016537108905974578,0.01754415449739778,0.2807312002308323,0.0015921174540818933,0.0005124263630310913,0.0006267921917741403,662
YLR276C,0.008660213958227202,0.00010602405979627404,0.00666208531088237,0.256387350764321,0.00011340568655412272,0.00028081165514770665,0.0006047512833868485,582
YLR009W,0.015028018339276618,0.00010295185059564687,0.015561075567178808,0.27156720404495327,9.51893517004866e-05,0.00042529403380798863,0.0006237639306893123,646
YNL061W,0.01477330616403464,0.0015622076636200271,0.013633606563635148,0.28155279086635704,0.0015769342123268164,0.00045935901288034827,0.0006234065126009436,644
YMR049C,0.013754457463066735,0.0015356420363454653,0.011339775003026476,0.27440740810978376,0.0015944821453286967,0.0004632914103554584,0.0006206228473016858,641
YOR294W,0.0163015792154865,0.0002148350944749276,0.019465489142753496,0.27677578128393876,0.0001706967115113978,0.00046068985007049145,0.000626016007284225,662
YOR272W,0.016046867040244522,0.002190873386818551,0.013167384890332081,0.27937248630566447,0.00206074933709799,0.0005308784657890648,0.0006258981018485662,647
YPL093W,0.02292409577177789,0.007025318002254207,0.02586272030590264,0.30172677853518887,0.007108561837178967,0.000764525191880951,0.0006338956160930515,722
YPR143W,0.012226184411614875,0.000723364917452113,0.010080637837284367,0.2702955472289514,0.0008300507271461459,0.0003644233295619085,0.0006177733129852212,639
YPL211W,0.01477330616403464,0.003064415649449432,0.012894539219242017,0.2901981971602656,0.003168230116451106,0.00047529431778605,0.0006236213309788207,644
YDL031W,0.012226184411614875,8.660521253520336e-05,0.010357654384804037,0.2700620809821546,5.9998465978994266e-05,0.0003633581377057226,0.0006178558337365331,641
YCL054W,0.0163015792154865,0.0009768902561664177,0.021495335921182402,0.28484455595847813,0.0008370111947276904,0.00047934797908347323,0.0006263682439461477,663
YLR002C,0.012226184411614875,4.8037830932668396e-05,0.012075804481991989,0.271292298704633,4.707064946877059e-05,0.00035413230876433447,0.0006177643541121136,641
YKL172W,0.015282730514518594,0.00025045229147808523,0.027116575059385993,0.2784188550820031,0.00020057388355005043,0.00043451294335939143,0.0006247687314109898,663
YML074C,0.012226184411614875,0.0003831760552140031,0.01047731588467495,0.27380664752864875,0.0003766804141998327,0.00037250834444567036,0.0006181623461593652,641
YLR449W,0.012735608762098827,0.0001066890935276322,0.011403682230109641,0.26702530005587316,0.00010698597301270606,0.00037126793895010635,0.0006192606662096296,641
YNL002C,0.015028018339276618,6.358923243390187e-05,0.015327169042427946,0.26776851920390193,5.1760998659065205e-05,0.0004218604131199492,0.0006236145670378867,646
YMR290C,0.012735608762098827,0.00031661093213033255,0.010302303114501843,0.26587106654514414,0.00030579645758283664,0.0003630885128736931,0.0006191900920442012,641
YOL077C,0.01782985226693836,0.0015417288815305378,0.027721171097221456,0.28647571894976515,0.0013143263354436071,0.0005311294472325662,0.0006287366844422004,683
YNL110C,0.016046867040244522,0.000758869975264751,0.016243091843583215,0.2690357443772461,0.000692008953436694,0.00046729191379211207,0.0006253666932698124,654
YPL043W,0.011462047885888945,0.0004545637560559956,0.010982190500975831,0.2713315368155246,0.0004648288670132915,0.00035055084097032683,0.0006160317695485056,636
YOR206W,0.012480896586856851,6.102808701583089e-05,0.010980945706217125,0.26836224097597267,4.987754859660045e-05,0.00035829742276822444,0.0006183278238422591,641
YBL090W,0.009169638308711156,6.412611585711494e-06,9.72046217266783e-05,0.25090092892102944,4.804832868522348e-06,0.00033882910819696996,0.0005961385955339924,568
YDL045W-A,0.011207335710646969,0.0013962400139440145,0.0001924051192485161,0.26992607849532907,0.0014789268504119245,0.00045301716333873035,0.0006075382638017074,568
YBR251W,0.009169638308711156,6.412611585711494e-06,9.720462172667829e-05,0.25090092892102944,4.804832868522348e-06,0.00033882910819696996,0.0005961385955339898,568
YDR337W,0.009424350483953133,0.00010489583533893851,0.00012878776969723848,0.2606079385347693,8.971590637438122e-05,0.0003532066150252535,0.0005978584126431346,568
YDR175C,0.009933774834437087,0.0008807557744599201,0.00031936791354008243,0.2676157268962249,0.0008219535666030401,0.00038446146607776655,0.0006011506794463345,568
YDR347W,0.010952623535404993,0.00158568272221767,0.00037303521772583966,0.27434721344582286,0.0015125262705927,0.0004445360676139748,0.0006064165165834381,568
YGL129C,0.009169638308711156,6.412611585711494e-06,9.720462172667829e-05,0.25090092892102944,4.804832868522348e-06,0.00033882910819696996,0.0005961385955339911,568
YGR165W,0.009424350483953133,3.559301488314874e-05,9.743440408826285e-05,0.2509177082247759,3.5132304588641007e-05,0.0003511890154247044,0.0005969948296598015,568
YGR084C,0.010952623535404993,0.0019198159903588243,0.0004146763509247901,0.2703344975203598,0.001976866400519788,0.00043209917492931205,0.0006050056128234645,568
YHL004W,0.00967906265919511,0.00022214552829148153,0.0003418449565418249,0.264409618822063,0.00019082580547609342,0.0003598162529261275,0.0005994827101055779,568
YGR215W,0.009424350483953133,0.00040678790900619896,9.792397845601313e-05,0.2528624134711601,0.00043749121249337216,0.0003649865261525822,0.0005977548307699138,568
YIL093C,0.009169638308711156,6.412611585711494e-06,9.720462172667829e-05,0.25090092892102944,4.804832868522348e-06,0.00033882910819696985,0.0005961385955339931,568
YHR059W,0.009169638308711156,6.412611585711494e-06,9.720462172667829e-05,0.25090092892102944,4.804832868522348e-06,0.00033882910819696985,0.0005961385955339937,568
YJR101W,0.009169638308711156,6.412611585711494e-06,9.720462172667829e-05,0.25090092892102944,4.804832868522348e-06,0.00033882910819696985,0.0005961385955339937,568
YJL131C,0.009169638308711156,6.412611585711494e-06,9.720462172667829e-05,0.25090092892102944,4.804832868522348e-06,0.00033882910819696985,0.0005961385955339937,568
YKL003C,0.010188487009679063,0.0002892429129157349,0.00014877137227665199,0.26244911101602364,0.0002804724014201906,0.0003959913362680072,0.0006023884870314673,568
YJR113C,0.009424350483953133,0.00010489583533893851,0.00012878776969723848,0.2606079385347693,8.971590637438122e-05,0.0003532066150252535,0.0005978584126431118,568
YKL155C,0.00967906265919511,0.00023291239717663064,9.78672918410062e-05,0.2514895429375343,0.00025222919207095325,0.0003766809094970506,0.0005985035056830166,568
YNL081C,0.00815078960774325,0.0014009396482424364,9.371080571545328e-05,0.2606260413368348,0.0015272690788305475,0.0003217950712357014,0.000591707693502164,553
YMR188C,0.010443199184921039,0.0007001612052221825,0.0002248561854931199,0.2667215817932092,0.0006872463303071978,0.0003978855667238929,0.0006023717367207186,568
YBR221C,0.009424350483953133,0.0016306673618731954,0.0006646889249115889,0.27716425286880947,0.0016191748800535178,0.0005954591408905354,0.000606648930385693,480
YFL018C,0.006877228731533368,0.000622288058424343,0.00028051328214423704,0.2610794301777938,0.0006595055655707187,0.0004583931433842413,0.0005907124618568817,399
YER190W;YGR296W;YNL339C;YPL283C;YEL077C;YLL066C;YLL067C;YML133C;YPR204W,0.0020376974019358125,0.0003001526346834022,0.00013260909939929606,0.2523182576385389,0.0003373681903580778,0.00015992779574821496,0.00048675599219977174,150
YBL023C,0.015028018339276618,0.010750156902562294,0.0002874926625863865,0.29390353212322373,0.010510497433360822,0.001332531706220596,0.0006204580208604231,563
YLR074C,0.011207335710646969,0.0015458863039167813,0.01583730109061187,0.270023209146101,0.0014130366842722655,0.00034066057036444427,0.0006160190968161081,611
YDR190C,0.00967906265919511,0.003943476985836919,0.000543571413070988,0.28564693498934707,0.004007014781417233,0.0005991550479874478,0.0006053332540089467,460
YDL002C,0.004584819154355578,6.76764739602845e-05,6.284952977404975e-05,0.25981389731217186,5.607448133772599e-05,0.00028104144904414355,0.0005605390354385712,275
YER092W,0.004584819154355578,6.76764739602845e-05,6.284952977404975e-05,0.25981389731217186,5.607448133772599e-05,0.00028104144904414355,0.0005605390354385689,275
YEL044W,0.004839531329597555,0.0006540048815633099,6.580042753458242e-05,0.2678641030259923,0.0007203101347589894,0.00031563536934476905,0.0005674357305809019,275
YGL150C,0.005094243504839531,0.001332169695481241,0.00011618813179570582,0.27205949467660606,0.001389715677150058,0.0003353756635066156,0.0005690373587813194,275
YFL013C,0.004584819154355578,6.76764739602845e-05,6.284952977404975e-05,0.25981389731217186,5.607448133772599e-05,0.00028104144904414355,0.000560539035438577,275
YKL204W,0.0028018339276617422,0.0013204336445551666,0.00010939157502343385,0.2556187826056052,0.001465185034293841,0.00030563397352516774,0.0005108520028829975,107
YJL081C,0.009169638308711156,0.0014720448230869728,0.0005256334532658713,0.27324830610189166,0.001375201903317637,0.0005289627939000162,0.0006032713008416131,452
YLR052W,0.004584819154355578,6.76764739602845e-05,6.284952977404975e-05,0.25981389731217186,5.607448133772599e-05,0.00028104144904414355,0.0005605390354385786,275
YOR141C,0.006367804381049414,0.0024690230958087558,0.0001262317774318041,0.2824217155502502,0.002546021870297274,0.00040200005851352835,0.0005854170111992199,335
YNL215W,0.0056036678553234845,0.001997201063710663,0.0001825869883116158,0.2825280490274905,0.0021110873757391926,0.0003625093039183148,0.000577120340110214,295
YPL235W,0.008405501782985226,0.0012568517922161015,0.0005397656068021608,0.27598179412174134,0.0011474172553942823,0.0004766320847831481,0.0006000876665437215,436
YPL129W,0.013499745287824758,0.005559370426621089,0.0006994917796587595,0.28340301314941263,0.005245970123956678,0.0007551689342947248,0.000619196800934511,549
YBR279W,0.0053489556800815075,0.0014900386515445834,0.0001532566201392071,0.26630509554156245,0.0015239277192335996,0.0004539306281591492,0.0005714363169391463,274
YGR140W,0.004075394803871625,0.0014576848841231717,0.00010755219678323062,0.2696738655275695,0.0014828550612509062,0.0003626358846414889,0.0005558944665397505,214
YJL124C,0.01477330616403464,0.00012435181725840987,0.003469007379170086,0.2680937828570971,0.00014734146713290218,0.00043658452638237774,0.000621589863086855,696
YIR001C,0.001782985226693836,0.0008953497086126736,0.0002586309903557162,0.2606079385347693,0.0008774425776853214,0.00013514989534486969,0.00046747134834880787,175
YER112W,0.018339276617422313,0.0026846486118254687,0.0035566894668173778,0.2779856628202618,0.002409908007241225,0.0005684040349777619,0.0006273943017068605,696
YLR182W,0.013245033112582781,0.010658766357306133,0.0013728419126368787,0.29230075499260466,0.010642569226362432,0.0012859212753303165,0.0006155517195514429,524
YOR265W,0.0015282730514518594,0.0005679476631834047,8.029889928380553e-05,0.2517933354194399,0.0005973207484439532,0.0001536315779065332,0.0004498750985650531,104
YDR138W,0.0028018339276617422,0.0020764629239028187,5.344337157387601e-05,0.24537129625826135,0.002250661060605113,0.00034220271653796384,0.0004778382819474176,89
YLR382C,0.0020376974019358125,0.0006767686535578548,3.217776601924219e-05,0.23680715040930786,0.0007402862821336287,0.00024316522609595383,0.0004692893339190703,80
YDR194C,0.013245033112582781,0.001638246508105542,0.0043902122835396086,0.2805422828686312,0.001584761417057889,0.0004374737170943548,0.0006192499074627057,679
YDL081C,0.020376974019358125,0.0023022004981517,0.09261053378001041,0.28233670638009434,0.0023013370690976014,0.000608618198513363,0.0006319747711996214,733
YGL079W,0.0007641365257259297,0.0020535872679067597,3.8880828433026514e-06,0.20923335328379844,0.0020818292474339907,0.00014990378502190138,0.00026560736357515436,26
YDL143W,0.006367804381049414,0.0015790765355973096,5.607077781987562e-05,0.26632399851540844,0.0016780694257609334,0.0004966463238208156,0.0005778991096172451,287
YDR188W,0.006877228731533368,0.0006791281236943337,3.863680423350139e-05,0.2560723785889349,0.000594589294165173,0.0005332730774048444,0.0005813151795814831,303
YIL142W,0.007131940906775344,0.0007902634260859361,3.8859921417390157e-05,0.25614230550826556,0.000675305639616414,0.0005577253190790645,0.0005832622180138907,304
YDR212W,0.0058583800305654615,0.00037159707009397873,3.314041298483151e-05,0.2546991033253054,0.00034661551518338086,0.0004594437371060762,0.0005715968191150433,270
YJL014W,0.006877228731533368,0.0006792138438023938,3.8674849946116644e-05,0.25540997216372185,0.0005718602419343788,0.0005361437576877756,0.0005811077425795765,303
YJR064W,0.006367804381049414,0.00046549099907929156,3.3839310149306796e-05,0.2547336880361921,0.000432267535733034,0.0004986648298936486,0.0005761188994204394,284
YJL111W,0.007896077432501274,0.002909132920351956,0.0002066451239108477,0.26587106654514414,0.002936832127505899,0.0006328104965673212,0.0005883881561150622,338
YBL093C,0.006113092205807438,1.2053803002714667e-05,4.94461892466345e-05,0.24450781955588624,9.951743158886712e-06,0.0003291634093380186,0.0005605606824492726,392
YBR193C,0.006877228731533368,0.0009652114508229403,6.951039606657493e-05,0.2617716103457109,0.001025204278385983,0.00037592745168473526,0.0005718719352770357,392
YCR081W,0.0053489556800815075,0.0008876294206031108,1.8979578268258787e-05,0.24567656437173088,0.0009401484237613762,0.00035474776554982805,0.0005535193161181467,358
YBR253W,0.0056036678553234845,0.0,4.662998546783463e-05,0.2367025734076761,0.0,0.0003010028706486777,0.0005553693769309894,392
YDR308C,0.006113092205807438,1.2053803002714667e-05,4.94461892466345e-05,0.24450781955588624,9.951743158886712e-06,0.0003291634093380186,0.0005605606824492715,392
YDL005C,0.006367804381049414,0.0006057438275990834,5.24575700284835e-05,0.2550453736037709,0.0007166685684139689,0.00035713179078748455,0.0005647451331747308,392
YER022W,0.006113092205807438,1.2053803002714667e-05,4.94461892466345e-05,0.24450781955588624,9.951743158886712e-06,0.0003291634093380186,0.0005605606824492777,392
YDR443C,0.006113092205807438,1.2053803002714667e-05,4.94461892466345e-05,0.24450781955588624,9.951743158886712e-06,0.0003291634093380186,0.0005605606824492697,392
YGL151W,0.006622516556291391,0.0007480404527514317,6.012705489573983e-05,0.25456085834080155,0.0008513000161988837,0.00037322404300070783,0.0005682847549258551,392
YGL025C,0.006113092205807438,1.2053803002714667e-05,4.94461892466345e-05,0.24450781955588624,9.951743158886712e-06,0.0003291634093380186,0.0005605606824492755,392
YHR041C,0.006113092205807438,0.00039701009096869145,4.9616080465715194e-05,0.24762226049927888,0.00044997747302089096,0.0003469018306429075,0.0005623705541785482,392
YGR104C,0.0058583800305654615,0.00022981966394669762,4.731215280338679e-05,0.2404494034276515,0.00025936267259090925,0.0003245332928396424,0.0005599208899597885,392
YLR071C,0.007641365257259297,0.0015330625966764936,7.002074625619853e-05,0.26547601295443807,0.0014418652780109158,0.00043644325295985197,0.0005812607927979384,392
YHR058C,0.0058583800305654615,6.499084069390481e-06,4.919079403251259e-05,0.2443644972700973,5.813384026935315e-06,0.00031486833637428373,0.0005583079729264613,392
YNL025C,0.00738665308201732,0.004421475891762656,0.0001903027367047002,0.283231863145246,0.004481635402626388,0.00047394941285632507,0.0005818438223133811,392
YMR112C,0.00891492613346918,0.0032412538133565157,0.0021956743407273186,0.272870726624369,0.002818431438198936,0.0004884653258361642,0.0005934967391522105,444
YNR010W,0.007131940906775344,0.0008889602392483531,5.0269003873777393e-05,0.24867262003480078,0.0009675408900393429,0.00044735534979972746,0.00057119520486744,392
YNL236W,0.006113092205807438,1.2053803002714667e-05,4.9446189246634504e-05,0.24450781955588624,9.951743158886712e-06,0.0003291634093380186,0.0005605606824492743,392
YOL135C,0.006113092205807438,1.2053803002714667e-05,4.9446189246634504e-05,0.24450781955588624,9.951743158886712e-06,0.0003291634093380186,0.000560560682449272,392
YOL051W,0.007896077432501274,0.0018698539949552394,7.091823247329889e-05,0.2664374727371875,0.001766496869189389,0.00045988202734503704,0.0005840789524050805,392
YPL042C,0.006113092205807438,1.2053803002714667e-05,4.9446189246634504e-05,0.24450781955588624,9.951743158886712e-06,0.0003291634093380186,0.0005605606824492755,392
YOR174W,0.006367804381049414,0.000675148397818148,0.00010274476804262247,0.2624307540802318,0.0007045170476868321,0.0003529245672115705,0.000564824133865593,392
YPR168W,0.006113092205807438,1.2053803002714667e-05,4.9446189246634504e-05,0.24450781955588624,9.951743158886712e-06,0.0003291634093380186,0.0005605606824492737,392
YPR070W,0.006622516556291391,0.0010256871471893832,0.00010959092337353963,0.2652507947037875,0.0010676180485411119,0.0003766910709502582,0.0005686283154698974,392
YKR095W-A,0.0010188487009679063,0.0,2.017654367348909e-06,0.2201474207055726,0.0,0.00018356579064251566,0.0003414529757921323,35
YJL184W,0.0010188487009679063,0.0,2.017654367348909e-06,0.2201474207055726,0.0,0.00018356579064251566,0.0003414529757921323,35
YML036W,0.0010188487009679063,0.0,2.017654367348909e-06,0.2201474207055726,0.0,0.00018356579064251566,0.00034145297579213206,35
YML059C,0.002292409577177789,0.001154943364241646,0.00020260819419445344,0.2713315368155246,0.0012028570290424211,0.00019054885264705883,0.0005031523877408974,172
YJL209W,0.00738665308201732,0.012048648103370594,0.00022277135897458462,0.28680419592455847,0.012535483152764067,0.0009622808679417631,0.0005790632226235197,325
YNL271C,0.00967906265919511,0.0058397447958934146,0.00018656953420670853,0.2818488950634821,0.005777612216791831,0.0009263616502105983,0.0006042672500912183,408
YIL066C,0.004584819154355578,0.00376808330371244,5.0707243490115136e-05,0.25487212085354755,0.003983092279687577,0.0005046368427376974,0.0005508489268394212,172
YDL122W,0.013245033112582781,0.00997733696508835,0.0004390203205245,0.2939956504533046,0.010105360154705466,0.001252674977495239,0.0006160852066185526,517
YDR055W,0.0015282730514518594,0.0010004422514425088,5.597516735841076e-06,0.2474426229034541,0.0010868589316195484,0.00018174871033048822,0.0004255717513924594,82
YJL200C,0.0005094243504839531,6.0794379847288884e-05,2.681133432125749e-06,0.22255012106797994,7.95000966681255e-05,8.318234473517932e-05,0.0002607977735135564,19
YDR325W,0.002292409577177789,0.000980706854644905,1.701387539909546e-05,0.23400102850723925,0.000895910050261056,0.0002515772636456322,0.00046584427039252535,139
YFR031C,0.0010188487009679063,0.0,2.4744659111554283e-06,0.19749302511238415,0.0,0.00015667899604805037,0.00031563369750803614,22
YLR086W,0.0015282730514518594,0.000515761458100822,0.00014670391464646643,0.21024165029054545,0.0005650796589441155,0.00020973802748209256,0.0003778154256355183,35
YLR272C,0.0012735608762098828,0.00041174877354371793,1.5195589781669321e-05,0.2256418385304952,0.0005534342830378684,0.00018458476404147354,0.00035937417077547333,35
YBL097W,0.0010188487009679063,0.0,2.4744659111554283e-06,0.19749302511238415,0.0,0.00015667899604805037,0.0003156336975080365,22
YML092C,0.012735608762098827,0.004743909463329462,0.0003677726626364968,0.28102557794060923,0.004980635181322014,0.000622738738291116,0.0006125540558895728,565
YBL041W,0.00891492613346918,0.0016144524014043238,0.002126497568702851,0.27031502097154714,0.0017001675151783046,0.0003686173505284305,0.0005991841037466131,565
YDL007W,0.011462047885888945,7.77805309180106e-05,0.00022045287890698056,0.2628352007765376,5.983791918066426e-05,0.0004776681337639486,0.0006069898423891593,565
YCR076C,0.007641365257259297,5.067207305337934e-06,0.00017767713128204163,0.2524031275536545,3.7045856249100217e-06,0.0003301049738174712,0.0005910319132409992,526
YER012W,0.010188487009679063,0.0004223344013768505,0.00019931221676543505,0.26071659308491935,0.0004515884956898525,0.0004428549631287169,0.0006028505561641072,565
YDR120C,0.001782985226693836,9.211815398522259e-05,9.926471855455252e-05,0.24218774148496475,0.0001044138037299914,0.00011069100544127235,0.00047303248688207244,168
YMR314W,0.010443199184921039,5.568188286651342e-05,0.00020275201277080901,0.26078907980017196,4.701162012567278e-05,0.0004394624787026674,0.0006038913830522416,565
YOR117W,0.012480896586856851,0.0026720490497057605,0.00022393982871528583,0.2707832340563708,0.0027135452335094934,0.0006023151173906522,0.0006103647496149171,565
YOL038W,0.010188487009679063,0.0004780232985723879,0.0001999881574875017,0.2650072390934506,0.00040477745980776276,0.0004434913254795221,0.0006035583053702553,565
YOR259C,0.010443199184921039,0.0011455177252814412,0.0002913721913338896,0.26818959907684586,0.0011837116619164284,0.00048188417565027874,0.0006049850490465841,565
YOR362C,0.010188487009679063,0.000706029939756327,0.0001970116600177329,0.25931111279874725,0.0007168788006700629,0.0004795566014247927,0.0006018566861456227,565
YOR261C,0.011207335710646969,0.000422258962996822,0.00016634819547753496,0.2656827992554223,0.00038709705183686237,0.0004892118130585575,0.0006065816325539592,565
YPR108W,0.009424350483953133,0.0004662082142790036,0.00012211373221905728,0.25999393604636367,0.0004943194167561078,0.00042160064684186105,0.0006008188311417189,565
YPR103W,0.00891492613346918,0.001814147041922987,0.00015670498846450965,0.2577612318689938,0.00187418659392678,0.00044498148515006997,0.0005992484984215563,531
YER099C,0.012226184411614875,0.016588818967123265,0.0009441383879898994,0.2871334270364333,0.016792874154153772,0.0014605142882110507,0.0006060953985117715,489
YGR260W,0.003056546102903719,0.0010882646008201033,3.918747791508132e-06,0.2463864257345071,0.0011498468955356443,0.0003545195741300099,0.0005155679507086897,100
YKR093W,0.0012735608762098828,0.0001662073520970747,3.6683951775359542e-06,0.237256386182185,0.00019272690859777254,0.00015375746452898388,0.00040871947194976517,39
YKR035W-A,0.0038206826286296485,0.0018491702793730295,1.1614117962575152e-05,0.24198468178555782,0.001863771546309754,0.00048364089518871517,0.0005197574557873671,115
YLR025W,0.003565970453387672,0.00147931842189866,4.162258578008246e-06,0.2307486156878889,0.0014950739259970993,0.0005061972524526261,0.0005029600160195125,96
YBL022C,0.004839531329597555,0.002959581336858605,0.0015957445029242115,0.2812994820126761,0.0030601431635645234,0.00043324898363533357,0.0005649711216199021,262
YBR026C,0.0025471217524197657,0.0022484135623609945,7.206130790351761e-05,0.27450779127049124,0.0022736401992778164,0.0002424286678647456,0.0005147838577147462,170
YCL009C,0.004330106979113601,0.0007650267615552697,0.00018617046052621836,0.26292729439979495,0.000778269873349085,0.0003096027063841789,0.0005639858525708318,304
YBR176W,0.0007641365257259297,0.0001815334887072464,4.765407499324861e-05,0.24867262003480078,0.00020248813247421258,8.701251674776375e-05,0.00035287155514190254,94
YCL064C,0.010443199184921039,0.0012978171245122856,0.0018730039074070864,0.27225691104310823,0.001252708683177227,0.0006867461812547512,0.0006098359508206168,478
YCL057W,0.0010188487009679063,0.0006705945051090465,9.182171427081167e-05,0.24477899863550848,0.0006734340595655593,0.00012951578382037798,0.00035293790471274607,107
YCR046C,0.016556291390728478,0.0009391606031809568,0.0049321972681060245,0.2851693008349224,0.0008405520862751503,0.000524539062087724,0.0006248749231581428,696
YCR024C,0.0020376974019358125,0.0008292959269230199,3.8775118480165546e-05,0.2528624134711601,0.0008691700412940187,0.000177916973409471,0.00048188187095483286,147
YDL066W,0.006113092205807438,0.0003241695710263943,0.00031763802207899014,0.26013814678534797,0.00031224723379590964,0.0004003300660621801,0.0005846464518081949,399
YDL178W,0.0012735608762098828,6.879364770180899e-05,5.068227500826561e-05,0.24117583667063533,8.033478351317628e-05,0.00012128116991135994,0.000421812886762748,103
YDR019C,0.0012735608762098828,0.0004155720903131245,4.4908779558413296e-05,0.2397579711857035,0.00041092428098346475,0.00015185784449829988,0.00040904556079815035,90
YDR065W,0.0015282730514518594,0.00016593902947056643,8.32367735127092e-05,0.24248513482098324,0.0001986430253625243,0.00015181789709544012,0.0004291274505168103,97
YDR204W,0.0010188487009679063,1.7449270390873982e-05,3.827856002420989e-05,0.23757186671848754,2.7067794875187464e-05,0.00010528482140423436,0.0003814689560927046,78
