experiment,source_file,source_row,source_protein,source_gene_name,mapping_accession,protein_accession,protein_gene_name_match,gene,mapping_status,selection_rank,selected_for_wide_table,Tm,R2,RSE
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,490,A8MS32,A8MS32,A8MS32,A8MS32,True,,unmapped_to_nodes,,False,65.10458355,0.963633413,0.09853407
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,491,A8MS48,A8MS48,A8MS48,A8MS48,True,,unmapped_to_nodes,,False,61.80184541,0.9686544,0.076827712
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,492,A8MSF5,A8MSF5,A8MSF5,A8MSF5,True,,unmapped_to_nodes,,False,55.66880537,0.972438168,0.083292639
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,493,B3H4B6,B3H4B6,B3H4B6,B3H4B6,True,,unmapped_to_nodes,,False,63.25234345,0.983229212,0.060937753
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,494,B3H581,B3H581,B3H581,B3H581,True,,unmapped_to_nodes,,False,53.6905159,0.993417319,0.037594374
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,495,B3H5V4,B3H5V4,B3H5V4,B3H5V4,True,,unmapped_to_nodes,,False,43.50285868,0.993480401,0.037111863
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,496,B3H658,B3H658,B3H658,B3H658,True,,unmapped_to_nodes,,False,51.20812017,0.999482289,0.010422615
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,497,B3H7N1,B3H7N1,B3H7N1,B3H7N1,True,,unmapped_to_nodes,,False,50.20609151,0.998980565,0.016427114
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,499,B6EUA5,B6EUA5,B6EUA5,B6EUA5,True,,unmapped_to_nodes,,False,60.8022819,0.928962821,0.116663871
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,502,B9DFK5,B9DFK5,B9DFK5,B9DFK5,True,,unmapped_to_nodes,,False,53.16495024,0.996843409,0.027099591
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,503,B9DFQ9,B9DFQ9,B9DFQ9,B9DFQ9,True,,unmapped_to_nodes,,False,51.41733913,0.992518996,0.042544266
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,504,B9DFR6,B9DFR6,B9DFR6,B9DFR6,True,,unmapped_to_nodes,,False,51.3025396,0.995068496,0.03401605
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,505,B9DG17,B9DG17,B9DG17,B9DG17,True,,unmapped_to_nodes,,False,50.2365577,0.980721577,0.063186518
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,506,B9DG21,B9DG21,B9DG21,B9DG21,True,,unmapped_to_nodes,,False,53.31496886,0.991354637,0.04986619
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,507,B9DG54,B9DG54,B9DG54,B9DG54,True,,unmapped_to_nodes,,False,57.80731199,0.979143129,0.063032216
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,509,B9DH36,B9DH36,B9DH36,B9DH36,True,,unmapped_to_nodes,,False,53.10697218,0.994848413,0.035179748
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,510,B9DH52,B9DH52,B9DH52,B9DH52,True,,unmapped_to_nodes,,False,58.25068219,0.982502635,0.05575661
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,511,B9DH97,B9DH97,B9DH97,B9DH97,True,,unmapped_to_nodes,,False,49.63767605,0.997135415,0.02755085
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,513,F4HQ25,F4HQ25,F4HQ25,F4HQ25,True,,unmapped_to_nodes,,False,57.42883802,0.987075764,0.055154108
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,514,F4HQA8,F4HQA8,F4HQA8,F4HQA8,True,,unmapped_to_nodes,,False,48.73977904,0.982048374,0.064492384
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,516,F4HS63,F4HS63,F4HS63,F4HS63,True,,unmapped_to_nodes,,False,51.41877345,0.998765845,0.018738291
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,517,F4HS76,F4HS76,F4HS76,F4HS76,True,,unmapped_to_nodes,,False,56.4690495,0.982626852,0.063795219
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,518,F4HSX1,F4HSX1,F4HSX1,F4HSX1,True,,unmapped_to_nodes,,False,51.87772578,0.998895263,0.016582814
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,519,F4HTT6,F4HTT6,F4HTT6,F4HTT6,True,,unmapped_to_nodes,,False,53.4348805,0.994151668,0.035790643
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,520,F4HUI0,F4HUI0,F4HUI0,F4HUI0,True,,unmapped_to_nodes,,False,56.03536612,0.990513199,0.044783116
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,521,F4HXY8,F4HXY8,F4HXY8,F4HXY8,True,,unmapped_to_nodes,,False,65.04523207,0.96281965,0.094692372
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,524,F4HYQ1,F4HYQ1,F4HYQ1,F4HYQ1,True,,unmapped_to_nodes,,False,62.9396638,0.947870043,0.102117038
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,525,F4HZE0,F4HZE0,F4HZE0,F4HZE0,True,,unmapped_to_nodes,,False,55.31017166,0.993205391,0.040146091
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,526,F4I096,F4I096,F4I096,F4I096,True,,unmapped_to_nodes,,False,49.62000892,0.995691524,0.034354283
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,528,F4I2A1,F4I2A1,F4I2A1,F4I2A1,True,,unmapped_to_nodes,,False,45.6825008,0.999573488,0.010488639
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,529,F4I2Z0,F4I2Z0,F4I2Z0,F4I2Z0,True,,unmapped_to_nodes,,False,49.22798719,0.998165526,0.022318006
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,530,F4I354,F4I354,F4I354,F4I354,True,,unmapped_to_nodes,,False,57.0937962,0.933802244,0.110703382
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,531,F4I3C3,F4I3C3,F4I3C3,F4I3C3,True,,unmapped_to_nodes,,False,51.91476756,0.98998232,0.050294423
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,532,F4I3J0,F4I3J0,F4I3J0,F4I3J0,True,,unmapped_to_nodes,,False,41.88437766,0.999497762,0.010933344
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,533,F4I3R0,F4I3R0,F4I3R0,F4I3R0,True,,unmapped_to_nodes,,False,50.50564805,0.998248474,0.021560691
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,534,F4I576,F4I576,F4I576,F4I576,True,,unmapped_to_nodes,,False,58.56259557,0.992473089,0.03791538
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,537,F4IAG1,F4IAG1,F4IAG1,F4IAG1,True,,unmapped_to_nodes,,False,47.59244347,0.997326052,0.025992776
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,538,F4IBT7,F4IBT7,F4IBT7,F4IBT7,True,,unmapped_to_nodes,,False,54.16573358,0.995396519,0.034174473
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,539,F4IBX4,F4IBX4,F4IBX4,F4IBX4,True,,unmapped_to_nodes,,False,52.86176632,0.987724571,0.05383281
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,540,F4IC59,F4IC59,F4IC59,F4IC59,True,,unmapped_to_nodes,,False,50.66822219,0.995214933,0.032648336
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,541,F4ICC6,F4ICC6,F4ICC6,F4ICC6,True,,unmapped_to_nodes,,False,54.67667414,0.994760695,0.035849415
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,542,F4ICF4,F4ICF4,F4ICF4,F4ICF4,True,,unmapped_to_nodes,,False,55.64959183,0.985218384,0.064330246
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,543,F4IE14,F4IE14,F4IE14,F4IE14,True,,unmapped_to_nodes,,False,51.37999184,0.996767895,0.028404981
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,544,F4IFC5,F4IFC5,F4IFC5,F4IFC5,True,,unmapped_to_nodes,,False,48.76604558,0.997541832,0.025689654
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,545,F4IHJ8,F4IHJ8,F4IHJ8,F4IHJ8,True,,unmapped_to_nodes,,False,65.11623608,0.977274942,0.0789274
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,546,F4IHW4,F4IHW4,F4IHW4,F4IHW4,True,,unmapped_to_nodes,,False,51.89598478,0.980387126,0.064467362
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,547,F4IIG3,F4IIG3,F4IIG3,F4IIG3,True,,unmapped_to_nodes,,False,53.68680862,0.998022116,0.022676715
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,548,F4IKD6,F4IKD6,F4IKD6,F4IKD6,True,,unmapped_to_nodes,,False,54.15486305,0.987154555,0.059130467
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,549,F4IKM1,F4IKM1,F4IKM1,F4IKM1,True,,unmapped_to_nodes,,False,56.49003299,0.993856907,0.03768962
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,550,F4IP26,F4IP26,F4IP26,F4IP26,True,,unmapped_to_nodes,,False,56.3044453,0.986163688,0.048240904
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,551,F4IP55,F4IP55,F4IP55,F4IP55,True,,unmapped_to_nodes,,False,51.60712608,0.996195951,0.032425374
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,556,F4IUJ0,F4IUJ0,F4IUJ0,F4IUJ0,True,,unmapped_to_nodes,,False,54.52722075,0.990667371,0.047964301
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,557,F4IV18,F4IV18,F4IV18,F4IV18,True,,unmapped_to_nodes,,False,46.86995633,0.999302538,0.013214226
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,558,F4IVR2,F4IVR2,F4IVR2,F4IVR2,True,,unmapped_to_nodes,,False,54.30187506,0.998505411,0.018722161
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,560,F4IWK4,F4IWK4,F4IWK4,F4IWK4,True,,unmapped_to_nodes,,False,55.78550096,0.99497926,0.033307079
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,562,F4IX01,F4IX01,F4IX01,F4IX01,True,,unmapped_to_nodes,,False,57.81641592,0.970676656,0.084715862
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,564,F4IYD7,F4IYD7,F4IYD7,F4IYD7,True,,unmapped_to_nodes,,False,52.97013112,0.999077966,0.014626902
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,566,F4IYH7,F4IYH7,F4IYH7,F4IYH7,True,,unmapped_to_nodes,,False,64.32027643,0.9206062,0.127696166
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,567,F4IZ56,F4IZ56,F4IZ56,F4IZ56,True,,unmapped_to_nodes,,False,48.97174422,0.989689274,0.052889233
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,568,F4IZV9,F4IZV9,F4IZV9,F4IZV9,True,,unmapped_to_nodes,,False,58.38100008,0.975512776,0.062657008
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,569,F4J034,F4J034,F4J034,F4J034,True,,unmapped_to_nodes,,False,53.28409299,0.987775946,0.055081677
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,570,F4J0J9,F4J0J9,F4J0J9,F4J0J9,True,,unmapped_to_nodes,,False,47.38052349,0.990069062,0.048099439
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,571,F4J1U2,F4J1U2,F4J1U2,F4J1U2,True,,unmapped_to_nodes,,False,47.81024567,0.998496719,0.020803427
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,572,F4J1Y2,F4J1Y2,F4J1Y2,F4J1Y2,True,,unmapped_to_nodes,,False,44.12641318,0.997843431,0.022764382
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,575,F4J447,F4J447,F4J447,F4J447,True,,unmapped_to_nodes,,False,52.97164516,0.999099898,0.014874938
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,576,F4J4T3,F4J4T3,F4J4T3,F4J4T3,True,,unmapped_to_nodes,,False,54.09204918,0.975819337,0.06780397
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,577,F4J5R9,F4J5R9,F4J5R9,F4J5R9,True,,unmapped_to_nodes,,False,50.35149996,0.993898657,0.040439504
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,578,F4J6A1,F4J6A1,F4J6A1,F4J6A1,True,,unmapped_to_nodes,,False,43.68508447,0.980426974,0.060631569
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,579,F4J8K0,F4J8K0,F4J8K0,F4J8K0,True,,unmapped_to_nodes,,False,53.10086004,0.976108254,0.069797559
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,581,F4J9G2,F4J9G2,F4J9G2,F4J9G2,True,,unmapped_to_nodes,,False,50.29604089,0.989526583,0.050105129
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,582,F4J9K9,F4J9K9,F4J9K9,F4J9K9,True,,unmapped_to_nodes,,False,55.64909906,0.922088397,0.12681016
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,583,F4JAF3,F4JAF3,F4JAF3,F4JAF3,True,,unmapped_to_nodes,,False,44.28505226,0.986015118,0.053525439
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,584,F4JBC5,F4JBC5,F4JBC5,F4JBC5,True,,unmapped_to_nodes,,False,49.18974864,0.965508865,0.087541832
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,585,F4JBY2,F4JBY2,F4JBY2,F4JBY2,True,,unmapped_to_nodes,,False,54.23226576,0.99827196,0.020965154
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,586,F4JCX1,F4JCX1,F4JCX1,F4JCX1,True,,unmapped_to_nodes,,False,53.65736347,0.997778198,0.023857894
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,587,F4JD59,F4JD59,F4JD59,F4JD59,True,,unmapped_to_nodes,,False,54.53569328,0.973080125,0.082852718
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,588,F4JDA1,F4JDA1,F4JDA1,F4JDA1,True,,unmapped_to_nodes,,False,51.47180448,0.979869334,0.067727433
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,589,F4JDC3,F4JDC3,F4JDC3,F4JDC3,True,,unmapped_to_nodes,,False,41.95512317,0.994067171,0.036622228
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,590,F4JEJ3,F4JEJ3,F4JEJ3,F4JEJ3,True,,unmapped_to_nodes,,False,59.47988887,0.961104283,0.082127718
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,592,F4JFR1,F4JFR1,F4JFR1,F4JFR1,True,,unmapped_to_nodes,,False,46.16561965,0.998285023,0.021669861
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,593,F4JGL5,F4JGL5,F4JGL5,F4JGL5,True,,unmapped_to_nodes,,False,54.05869196,0.983368213,0.059692597
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,595,F4JHJ0,F4JHJ0,F4JHJ0,F4JHJ0,True,,unmapped_to_nodes,,False,51.99551858,0.972958973,0.077385128
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,596,F4JI63,F4JI63,F4JI63,F4JI63,True,,unmapped_to_nodes,,False,55.17965155,0.993896135,0.03972399
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,597,F4JIE1,F4JIE1,F4JIE1,F4JIE1,True,,unmapped_to_nodes,,False,47.62739912,0.997502266,0.023763991
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,599,F4JKM2,F4JKM2,F4JKM2,F4JKM2,True,,unmapped_to_nodes,,False,50.58120287,0.988656702,0.050870532
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,600,F4JKZ9,F4JKZ9,F4JKZ9,F4JKZ9,True,,unmapped_to_nodes,,False,47.46524915,0.998901432,0.017575196
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,601,F4JL11,F4JL11,F4JL11,F4JL11,True,,unmapped_to_nodes,,False,48.09177687,0.992979679,0.042867857
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,602,F4JLJ2,F4JLJ2,F4JLJ2,F4JLJ2,True,,unmapped_to_nodes,,False,54.69537916,0.992873311,0.040401154
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,604,F4JLP5,F4JLP5,F4JLP5,F4JLP5,True,,unmapped_to_nodes,,False,64.96414885,0.939189548,0.109840745
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,605,F4JM22,F4JM22,F4JM22,F4JM22,True,,unmapped_to_nodes,,False,50.88375513,0.996854342,0.029916128
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,606,F4JML5,F4JML5,F4JML5,F4JML5,True,,unmapped_to_nodes,,False,53.43432121,0.995277694,0.032798299
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,607,F4JN13,F4JN13,F4JN13,F4JN13,True,,unmapped_to_nodes,,False,49.37554271,0.98739193,0.055197079
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,608,F4JP95,F4JP95,F4JP95,F4JP95,True,,unmapped_to_nodes,,False,58.032074,0.963083835,0.092258659
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,609,F4JQ90,F4JQ90,F4JQ90,F4JQ90,True,,unmapped_to_nodes,,False,56.139852,0.989379972,0.050916314
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,610,F4JRY2,F4JRY2,F4JRY2,F4JRY2,True,,unmapped_to_nodes,,False,49.61638393,0.992866119,0.042532264
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,611,F4JRY9,F4JRY9,F4JRY9,F4JRY9,True,,unmapped_to_nodes,,False,46.57916239,0.98320987,0.061218956
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,612,F4JSM3,F4JSM3,F4JSM3,F4JSM3,True,,unmapped_to_nodes,,False,54.327741,0.996729198,0.02790772
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,614,F4JTN1,F4JTN1,F4JTN1,F4JTN1,True,,unmapped_to_nodes,,False,61.85552707,0.951443554,0.097234277
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,615,F4JV77,F4JV77,F4JV77,F4JV77,True,,unmapped_to_nodes,,False,57.25687252,0.974131178,0.074878621
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,616,F4JV80,F4JV80,F4JV80,F4JV80,True,,unmapped_to_nodes,,False,64.17913603,0.908370035,0.134380216
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,620,F4JYB8,F4JYB8,F4JYB8,F4JYB8,True,,unmapped_to_nodes,,False,51.46400027,0.997150888,0.026562397
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,621,F4JYQ8,F4JYQ8,F4JYQ8,F4JYQ8,True,,unmapped_to_nodes,,False,48.48664966,0.993150389,0.039018804
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,624,F4K0M7,F4K0M7,F4K0M7,F4K0M7,True,,unmapped_to_nodes,,False,51.50295969,0.998299282,0.021154256
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,625,F4K1U5,F4K1U5,F4K1U5,F4K1U5,True,,unmapped_to_nodes,,False,54.16881658,0.976443595,0.081936984
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,627,F4K329,F4K329,F4K329,F4K329,True,,unmapped_to_nodes,,False,56.9198822,0.986560296,0.05520862
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,629,F4K410,F4K410,F4K410,F4K410,True,,unmapped_to_nodes,,False,39.5260994,0.995902508,0.029377515
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,630,F4K452,F4K452,F4K452,F4K452,True,,unmapped_to_nodes,,False,46.99388325,0.997889062,0.023481748
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,632,F4K5T6,F4K5T6,F4K5T6,F4K5T6,True,,unmapped_to_nodes,,False,60.9105895,0.978060932,0.059673775
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,633,F4K875,F4K875,F4K875,F4K875,True,,unmapped_to_nodes,,False,55.37067552,0.963780886,0.102333861
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,634,F4K8N1,F4K8N1,F4K8N1,F4K8N1,True,,unmapped_to_nodes,,False,51.37118727,0.994288543,0.036734756
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,635,F4K9K2,F4K9K2,F4K9K2,F4K9K2,True,,unmapped_to_nodes,,False,59.3815426,0.977309265,0.069058083
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,636,F4KAK0,F4KAK0,F4KAK0,F4KAK0,True,,unmapped_to_nodes,,False,61.11516525,0.987833581,0.048618765
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,637,F4KDA6,F4KDA6,F4KDA6,F4KDA6,True,,unmapped_to_nodes,,False,64.66659081,0.971543065,0.07985441
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,638,F4KE63,F4KE63,F4KE63,F4KE63,True,,unmapped_to_nodes,,False,51.4445954,0.996762687,0.029067434
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,639,F4KFD7,F4KFD7,F4KFD7,F4KFD7,True,,unmapped_to_nodes,,False,45.36150714,0.995505989,0.03079673
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,640,F4KFJ2,F4KFJ2,F4KFJ2,F4KFJ2,True,,unmapped_to_nodes,,False,49.51276465,0.996178979,0.029314501
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,641,F4KFT7,F4KFT7,F4KFT7,F4KFT7,True,,unmapped_to_nodes,,False,50.6050428,0.991120519,0.041606889
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,642,F4KFV6,F4KFV6,F4KFV6,F4KFV6,True,,unmapped_to_nodes,,False,52.11979799,0.999055756,0.014564074
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,643,F4KGV2,F4KGV2,F4KGV2,F4KGV2,True,,unmapped_to_nodes,,False,50.75087396,0.994446056,0.039071999
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,644,F4KHU8,F4KHU8,F4KHU8,F4KHU8,True,,unmapped_to_nodes,,False,50.32107875,0.994967023,0.03403415
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,646,O03042,O03042,O03042,O03042,True,,unmapped_to_nodes,,False,59.08546686,0.985557846,0.059558656
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,647,O03983,O03983,O03983,O03983,True,,unmapped_to_nodes,,False,57.747987,0.990992041,0.041292513
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,649,O04196,O04196,O04196,O04196,True,,unmapped_to_nodes,,False,55.09971695,0.98049079,0.06637146
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,651,O04203,O04203,O04203,O04203,True,,unmapped_to_nodes,,False,50.43235971,0.992843203,0.042838473
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,652,O04265,O04265,O04265,O04265,True,,unmapped_to_nodes,,False,47.32468534,0.988545079,0.053541637
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,656,O04326,O04326,O04326,O04326,True,,unmapped_to_nodes,,False,52.95146924,0.973121265,0.071309268
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,666,O04616,O04616,O04616,O04616,True,,unmapped_to_nodes,,False,63.25231363,0.958410054,0.086564019
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,667,O04619,O04619,O04619,O04619,True,,unmapped_to_nodes,,False,52.78611457,0.987051978,0.054314617
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,670,O04904,O04904,O04904,O04904,True,,unmapped_to_nodes,,False,63.46422443,0.976787167,0.066792607
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,671,O04905,O04905,O04905,O04905,True,,unmapped_to_nodes,,False,51.67881864,0.994201267,0.036535874
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,672,O04922,O04922,O04922,O04922,True,,unmapped_to_nodes,,False,46.18950756,0.99420305,0.035847063
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,675,O22160,O22160,O22160,O22160,True,,unmapped_to_nodes,,False,64.77271778,0.92704885,0.131764052
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,676,O22164,O22164,O22164,O22164,True,,unmapped_to_nodes,,False,60.41477642,0.971823168,0.075546234
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,678,O22203,O22203,O22203,O22203,True,,unmapped_to_nodes,,False,50.76867585,0.990651521,0.04420608
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,679,O22218,O22218,O22218,O22218,True,,unmapped_to_nodes,,False,50.94783438,0.993069602,0.042123274
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,680,O22229,O22229,O22229,O22229,True,,unmapped_to_nodes,,False,50.33097736,0.99881743,0.017687639
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,683,O22527,O22527,O22527,O22527,True,,unmapped_to_nodes,,False,62.99354442,0.866280627,0.149340554
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,684,O22609,O22609,O22609,O22609,True,,unmapped_to_nodes,,False,54.72335619,0.99787531,0.021744418
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,685,O22682,O22682,O22682,O22682,True,,unmapped_to_nodes,,False,56.49472323,0.976370642,0.072829116
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,687,O22765,O22765,O22765,O22765,True,,unmapped_to_nodes,,False,56.56731499,0.992222787,0.041145549
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,689,O22773,O22773,O22773,O22773,True,,unmapped_to_nodes,,False,56.60114411,0.986103552,0.056471362
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,691,O22797,O22797,O22797,O22797,True,,unmapped_to_nodes,,False,47.38011041,0.991769356,0.045839709
intact_cell_MS3,melting-point-Lyu2023-intact-cell-MS3.csv,693,O22822,O22822,O22822,O22822,True,,unmapped_to_nodes,,False,51.41883457,0.992096419,0.045574678
